442 11676  9061  9065  11604  9068  9058  8949  18028  10300  17482  7137  11681  1269  13548  9080  3510  4787  9090  11600  1023  4760  13218  16486  442  18025  5873  9073  1697  7487  16184  10804  9093  12434  8199  3352  5907  10685  9086  15942  8192  858  1732  9763  16963  6639  7597  2346  13886  18424  14523  1951  18024  13775  9082  6297  13834  14520  3400  3592  3253  5928  3385  3483  16782  2423  10800  7270  12033  16797  16612  11632  17485  16773  18418  13900  13001  11986  10760  10560  6091  14184  8210  6102  2077  15709  4273  14391  13216  10820  8711  2459  5316  12178  820  4826  2608  15910  18101  7775  1793
443 4278  7584  864  9070  12992  7492  12061  10298  15567  15484  13152  10292  90  1017  17531  15566  5918  10291  3907  10294  15678  10564  1011  5308  10567  7493  11030  4277  17530  18326  10575  2217  1404  7488  14332  9063  2810  3906  1735  1736  13894  12440  9067  8919  18695  12041  4897  764  2065  7972  13631  14294  2253  14330  15100  12055  9664  8666  18391  10559  4354  12051  13863  7634  2901  4560  14078  3444  13423  939  940  4779  3448  12828  10321  7482  7500  4051  7588  18395  934  12256  5225  9379  60  12664  4279  17019  5181  17400  9924  13166  6953  10492  13838  10655  762  7056  11579  11605
444 7590  1020  13413  7585  8198  1019  10288  4566  6353  235  12178  14525  1194  10569  11470  936  931  14405  14471  6778  1185  165  7959  13873  8197  11459  874  7597  912  11990  7589  18404  7957  13220  12530  13417  9831  12389  10366  1975  11012  9063  14099  13885  14213  2570  6545  14588  12528  93  14404  10293  1135  14098  4286  3356  2081  12191  3261  15537  6186  18407  18333  14406  10553  5255  17128  11464  14469  13879  10990  1144  11992  3948  18182  14344  9295  8433  474  12128  15427  14829  3524  14070  926  7958  7638  16095  4561  11989  14524  4897  10968  17927  11610  15425  3254  8920  365  6299
445 4278  864  7588  15484  4287  7592  7293  10564  6775  8938  7500  7492  13895  6780  6769  10298  9070  7584  9706  11635  827  13894  9081  11030  10567  4279  7488  6770  17071  10987  4349  8923  7964  10559  10009  4572  3794  11241  6774  9664  15502  10301  7634  758  4574  13152  3898  7972  12055  10292  1017  10558  8206  9576  3448  9523  2560  9085  18688  17395  12256  16081  470  9067  939  940  7599  11640  13890  8666  4296  147  9839  16678  3906  11474  762  12051  7482  3453  11275  7646  5709  12176  10977  15567  1832  12047  6953  13227  6613  7056  14204  14294  3258  4562  4093  6184  13998  4713
446 7597  9061  11676  11604  9058  18028  6775  6774  11600  1269  14073  15709  1160  1023  1432  3532  6769  8706  8219  10685  2575  13548  9065  16963  7267  4787  5901  15942  1152  2608  8711  7487  9080  15379  4273  9073  18025  7137  7610  7467  8949  442  7603  10010  14896  5907  6770  15229  4595  3542  3253  5742  15944  18024  11985  1496  3259  3367  3548  3589  11189  1928  13490  1497  9086  15939  8192  9068  14880  3400  14345  15877  13541  13834  5873  5258  12248  14346  13662  14184  11113  2809  8845  10131  10760  7095  10677  14519  632  346  1727  3263  7390  16284  10000  661  6209  10300  14083  9082
447 10548  10558  4278  10559  864  15484  10256  7592  4287  10564  4349  7584  12061  10567  4279  11030  6775  11635  1190  1191  10842  7972  9706  12186  7973  9756  8938  12256  13227  10835  4237  1140  762  2865  597  11640  3898  2217  10296  10009  10298  16728  10301  4348  14294  7385  5727  6780  2560  3500  13421  17532  14129  13407  7634  6953  12051  1832  9511  7964  3958  11336  10234  13423  1404  7588  10037  5680  3028  9996  5494  5709  1932  827  8206  6882  2428  15698  11996  11340  15824  3518  9144  3448  9986  11099  12058  764  758  8953  17071  10552  1017  6774  4571  12992  12176  17535  6769  9292
448 8508  5135  11532  18057  1086  1020  1542  11522  8502  18048  6801  1022  10815  8510  1035  1027  14865  11016  4534  9325  4690  2484  2486  6466  1825  1187  6470  2090  6852  11795  13632  9808  7147  15932  4350  2080  4833  1074  17055  2717  11828  11909  1976  9310  9316  12086  12496  4205  4521  4192  18638  1914  18674  4516  9306  9858  16431  6667  18027  10010  16430  5177  6477  14972  14864  11011  17927  1084  14866  15114  2598  15244  4407  11806  18628  11557  10814  14125  3638  16709  3442  11069  18634  5915  7650  874  4570  12091  9455  12535  2494  9299  14286  3075  6582  13600  18240  11788  1913  18630
449 1012  1015  1027  1354  1035  1062  1067  14114  4262  1285  9820  15343  991  6474  14113  1372  14115  10553  2705  14698  4632  1559  9130  7147  1976  10578  8420  10634  9133  7595  9449  669  15332  7136  3184  1328  6582  10636  11992  1601  8424  4271  9129  9063  1290  2474  10638  10766  7840  1602  8199  1224  11013  10569  12603  2116  2331  459  3927  1346  8439  12011  10004  13792  8436  11534  2412  15230  3994  2126  6939  28  5704  303  1447  9612  9123  14323  8702  11910  2910  8016  1535  7970  656  6560  15201  1607  12128  14674  5375  14519  14622  10851  3826  674  5368  11040  6089  16708
450 1009  1010  1036  1030  658  659  1435  1438  4542  8416  1282  8430  6468  8511  10571  4050  7004  18635  8914  8922  8425  4520  1192  985  5962  9071  12333  11527  657  4196  6046  3599  660  10357  10037  1947  11699  2706  2997  8175  6473  7006  7596  11547  2994  2096  1294  10362  7591  9626  4257  17785  251  5957  7140  5134  4568  12147  4561  9816  582  8191  1287  10353  8912  6435  1340  11638  5132  15246  11540  8706  4266  16032  4267  5961  12522  4599  1979  8188  15241  2232  8437  9131  9813  4596  1942  987  1881  15236  3485  8390  1280  4015  16041  5121  6992  5658  2966  14423
451 1017  10000  1031  1032  16091  8666  1026  988  10408  1347  10010  12514  11151  10558  9808  8497  233  16094  5343  11935  16086  4348  7584  12517  7137  15953  14691  759  7592  3852  10548  4256  227  1546  10568  11483  14419  10559  764  1011  4349  12340  3837  4337  11474  11022  8682  11173  12518  1341  758  8421  10567  14340  3724  762  15746  12152  10564  15952  13634  1981  11826  12480  1604  11138  13596  2487  14823  1280  9288  12537  10529  8500  980  16967  11533  7369  11924  9437  4443  15292  6811  11905  11336  15518  14689  11174  5125  7409  15697  11021  10863  8417  7625  8573  16975  1061  2283  2257
452 666  5128  4626  4268  1538  4054  3443  4336  1389  14694  3447  1567  1551  12221  1057  12919  1974  1374  9058  5903  11589  761  16875  14246  5256  671  8916  12500  14695  223  4595  2608  16413  752  360  12218  688  14982  1460  6780  16415  13932  11172  9271  889  2535  10367  14683  235  13573  14965  661  12241  2449  12498  14276  1450  12519  9266  11595  17071  17734  16868  8924  15106  2870  347  304  1018  16720  2056  2190  6834  8639  1060  1641  427  6933  15993  14687  1471  1545  212  13926  10001  705  7095  4522  1082  4606  13207  8920  1783  12990  14121  13698  4428  12913  17066  13171
453 1008  1016  1018  1025  1037  1033  1028  1023  1355  979  986  982  1345  983  1351  4573  976  1266  11183  671  4565  10662  1976  1279  6471  1828  10578  8507  6943  11545  1292  8917  11534  11181  10858  661  1283  6472  847  11807  10569  11815  1271  11180  8676  10859  10400  1268  10851  13908  239  11158  1270  1241  5133  10560  15758  10670  11475  11481  12242  10658  10917  15407  690  11838  11743  1245  12542  8178  665  3542  10628  1401  4201  7421  1295  695  10880  4535  11730  6306  6127  14557  944  1303  11803  4632  11008  4517  1973  4519  978  5766  15780  13764  6941  4411  209  1603
454 1013  1038  1011  4259  11530  6479  12913  17336  11531  668  5964  3214  14550  7343  6464  1297  6078  14691  5963  2999  1342  14561  16938  12919  2848  6063  14689  3643  7701  4263  14563  13967  7710  14544  8925  18747  1346  14460  12197  8616  4709  3479  16941  11523  1926  13220  4141  14426  4673  5171  1935  15783  7486  10848  1595  6081  14690  1087  16862  7003  12158  12140  16403  11245  8622  4902  1588  720  10541  13963  1914  9124  14029  980  12135  2959  16297  11931  4238  16525  10189  6448  1961  15398  9199  1116  3467  1284  11234  16956  12144  12614  15042  14570  10850  30  4534  18700  13965  12766
455 666  5128  4268  4054  12221  14982  1022  3447  4258  6933  8916  1974  2535  2056  1833  6774  3443  347  1324  8639  238  5256  12218  1839  5698  16122  5903  1567  12632  11997  235  1011  8924  3316  12216  5937  12919  889  2063  14976  688  9271  4195  10810  4595  15197  9266  5924  15927  4263  2592  15139  16413  4336  12217  8920  14246  223  1374  8638  7729  7007  1317  9065  13207  14019  17734  14988  2048  8860  12500  3559  5703  212  761  18283  16817  752  6065  9652  16415  11809  1060  13177  5153  13614  1980  12208  1057  671  4667  11921  15748  461  12241  12996  1435  9155  7083  360
456 1021  1014  1024  1034  1029  8506  1039  2184  2708  2824  10856  10849  8499  15119  8563  4058  2777  7276  12322  9120  18784  14035  7322  8919  5833  1337  667  5963  11731  12900  16292  14033  9131  14277  169  5922  8990  14702  4911  13933  4521  10051  540  11917  15685  8213  14293  1663  2476  86  15117  5655  1272  13751  3007  832  9506  668  990  1070  1566  10753  8208  11882  10861  8565  14770  14520  1442  6469  18788  15450  13710  5309  9935  295  7271  16978  13697  15036  10627  13633  14773  14622  18789  14967  16007  4761  14076  1059  217  4398  3480  10034  10850  15911  10585  16545  9513  13585
457 1017  1031  1032  988  8666  1347  1011  7584  10568  1026  7592  233  10567  1981  7594  10000  10408  11014  10559  10564  11483  4264  10529  4348  15953  11533  16091  10558  5343  12514  13634  4337  759  11474  9808  7137  11151  6572  1341  14419  6588  11527  6567  6811  12518  8497  16086  4349  9288  3724  16975  11173  14823  16094  1186  904  10548  758  2283  2971  2487  5125  3837  30  9822  8682  6586  3985  12517  3852  14340  10010  31  703  11138  10948  1359  1546  17857  1190  1191  762  8417  15746  15952  3713  14689  6067  4057  7429  11935  980  18794  14660  10863  10674  7369  7959  15697  227
458 1020  1019  10851  3638  12150  10849  11016  6310  10987  14428  13912  7147  12818  5133  10977  6304  12155  1350  14427  12146  11019  9063  14429  4192  12520  6311  13600  14206  10850  11013  9123  9056  6466  12011  10805  12524  6410  5245  123  11029  8920  11795  13609  1162  2897  14402  1853  4271  1431  10856  18330  11990  4266  7483  6670  6401  15925  6660  839  833  12173  1195  4063  16171  12800  4338  7151  4447  13234  6470  1387  15923  8087  15842  1416  4132  15699  4351  5502  1265  11590  13931  6307  9922  13667  1907  8190  6862  4638  9133  2491  5179  1267  1976  10989  1910  4261  15700  7422  13712
459 1010  1009  1036  1030  658  1435  18635  659  6468  8511  10353  10357  11699  10362  1282  8416  8922  4596  7004  660  1294  4599  1287  1906  1340  8425  9071  8430  11710  1438  9128  9131  7596  9813  4268  12147  6992  6079  8914  6475  657  7006  5121  9120  6046  8435  6435  8191  2706  8437  3760  3447  5962  7591  582  6528  11527  8706  9626  10037  6473  291  3599  8175  2470  2471  12522  5134  10629  11911  4542  1280  2594  5921  1881  298  11917  9816  3764  5132  2374  8509  3208  16704  5299  17928  4520  4120  6075  4806  1192  4415  1269  985  16032  8390  10005  7138  1353  4550
460 666  1022  4268  8924  18059  8920  14976  18052  8916  8639  10810  5128  1839  14982  4263  11172  11921  1974  347  1471  360  10806  2535  1324  1317  12218  18283  16122  17778  1840  15403  13292  13294  17777  5924  8860  7007  15139  10001  6341  1021  8302  4054  15748  11674  11671  6774  427  212  2069  3314  18533  12919  16413  18120  16415  18061  13400  685  1754  17767  16123  12221  3316  250  2449  18686  364  8249  2228  208  2056  8638  8418  14878  13240  3693  2592  14338  18284  12519  8686  13242  11928  12241  15705  8372  4468  4469  5903  1460  1510  1605  1538  7312  15924  2048  12632  324  353
461 1012  1027  1015  1035  1062  1067  1354  15343  9063  1328  7147  10553  1271  991  9820  3826  10569  11534  7151  12011  6667  5135  9056  4132  15108  4632  13088  4671  8502  3927  9097  6941  8016  16159  16005  1596  10578  3455  1976  1983  2864  1535  4885  16325  10634  8510  7533  1556  14690  15902  1342  3184  15332  13632  17152  4262  14017  6474  2717  4929  10450  16157  10853  3068  224  11910  9123  1285  837  3075  4637  7141  884  10004  6929  1447  7970  16001  4565  15523  14114  9130  669  18239  1196  10851  4260  1614  13869  3597  1334  8688  5133  15708  1373  3994  2380  2735  17061  10893
462 1008  1016  1025  1355  1023  1018  1345  1037  1028  1351  1033  979  983  1266  1279  982  4573  4565  986  976  9068  11183  671  6929  9065  10662  9061  11545  10569  15407  6943  1286  1270  661  4411  10800  978  10560  1257  1330  209  1384  847  11803  1295  10400  12963  11815  944  11181  11838  12829  11799  235  4405  12826  1303  6472  14281  12968  10578  6932  11180  14272  14179  11475  2503  9058  2465  1292  1973  665  9194  1241  9198  12629  3932  13922  10802  5160  1258  3542  14387  4346  6471  8507  3572  1332  10409  12962  6091  10658  1249  8178  6179  11708  1378  757  10804  171
463 1017  1031  1032  1011  1026  1347  1190  1191  10568  4348  1186  8497  1981  1566  4337  988  1341  11483  4278  10559  11935  8421  7584  4264  7594  4529  11174  11924  10566  4142  11474  14689  10408  10881  10885  233  5542  4349  4265  8504  12824  3837  9981  11014  8417  5129  10886  14032  13596  14419  812  2096  1933  4296  11151  14033  7592  10558  4540  8919  10808  14691  10674  14823  12133  8419  10548  1548  18329  614  18794  2971  3985  4287  11173  15697  4919  7281  2283  4062  6469  10863  12514  9311  7966  7492  9938  4571  1359  3687  11934  13169  1280  14688  5931  1948  9437  5924  11175  6567
464 1046  11995  523  12890  10915  10916  13436  12888  8718  4790  14340  12893  676  3762  12573  8616  8001  14332  10131  4388  7157  12358  1664  11080  2532  10842  1677  15802  10014  7738  14330  10835  15237  16990  12555  12886  15539  6505  15565  6774  15671  12349  2531  13399  12553  6347  13403  5017  6674  18607  9852  7462  7463  269  6676  5974  7487  7141  18598  342  1751  2966  17824  1434  182  17700  5773  13885  15543  4389  7050  12600  6345  18594  889  3274  522  3413  6852  1524  5944  14629  10098  14630  187  13613  12892  4718  970  793  4482  15177  6458  3443  14337  11348  14638  268  8009  988
465 12890  10916  10915  1046  12888  6774  4430  12893  15539  14332  11995  6775  523  14340  5017  15543  13436  6780  15391  342  15565  7909  4790  15671  14330  6740  7158  12516  9700  6781  4388  12885  14078  10131  7835  12886  9834  2966  10842  3413  1123  676  7612  2532  6676  15564  7908  9233  14077  187  10918  17824  5974  17217  7519  182  1434  4978  13399  15655  63  15389  280  3753  9280  7603  6674  7497  15650  7916  6760  12337  14079  11956  7738  12520  515  10793  14323  14390  5225  349  13433  1813  18803  18244  8616  4829  7503  18279  7836  1554  13613  16685  7524  15802  10835  13289  7462  7463
466 11334  1883  5495  178  680  10065  11036  6121  176  7486  7699  3160  3641  15559  681  8551  12062  996  8358  7700  8942  12690  4323  10685  12050  4395  1880  8547  6507  12343  15946  1004  11357  11358  10076  11359  10451  2642  13621  11037  9513  12057  12428  9928  270  7595  14008  703  689  1531  8354  12021  16400  10070  1056  6558  7827  11337  3861  8941  15636  5318  15554  9506  8428  12339  17135  3177  1001  566  18579  2690  9922  4758  17697  2977  1780  13336  2558  15124  11604  5692  1903  4846  9412  1125  9751  9897  6  4705  9895  8939  3640  11832  653  2449  10030  4460  4256  13338
